:START_ID,:END_ID,:TYPE,change_type
dieu_29_2024,khainiem_capnuocthoatnuoc,QUY_DINH_VE,
dieu_29_2024,khainiem_tuoinuoctieunuoc,QUY_DINH_VE,
dieu_29_2024,khainiem_capkhiga,QUY_DINH_VE,
dieu_29_2024,khainiem_lapduongdaytaidien,QUY_DINH_VE,
dieu_29_2024,hanhviphaply_xaclapquyen,QUY_DINH_VE,
dieu_29_2024,hanhviphaply_thaydoiquyen,QUY_DINH_VE,
dieu_29_2024,hanhviphaply_chamdutquyen,QUY_DINH_VE,
hanhviphaply_xaclapquyen,dieukien_dangkydatdai,YEU_CAU,
hanhviphaply_thaydoiquyen,dieukien_dangkydatdai,YEU_CAU,
hanhviphaply_chamdutquyen,dieukien_dangkydatdai,YEU_CAU,
dieu_165_2024,khainiem_cosodulieudatdai,QUY_DINH_VE,
dieu_165_2024,khainiem_vanbanquyphamphapluat,QUY_DINH_VE,
dieu_165_2024,khainiem_cosodulieudiachinh,QUY_DINH_VE,
dieu_165_2024,khainiem_dieutradanhgiabaove,QUY_DINH_VE,
dieu_165_2024,khainiem_quyhoachkehoachsudungdat,QUY_DINH_VE,
dieu_165_2024,khainiem_giadat,QUY_DINH_VE,
dieu_165_2024,khainiem_thongkekiemkedatdai,QUY_DINH_VE,
dieu_165_2024,khainiem_thanhtrakientratiepcongdan,QUY_DINH_VE,
dieu_165_2024,chuthe_botruongbotainguon,QUY_DINH_VE,
dieu_215_2024,khainiem_datcomatnuocchuyendung,QUY_DINH_VE,
dieu_215_2024,khainiem_datsongngoikenhrachsuoi,QUY_DINH_VE,
dieu_215_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_215_2024,chuthe_tochuc,QUY_DINH_VE,
dieu_215_2024,chuthe_tochuc_kinhte,QUY_DINH_VE,
dieu_215_2024,chuthe_canhan,QUY_DINH_VE,
dieu_215_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,QUY_DINH_VE,
dieu_215_2024,chuthe_tochuc_kinhte_covondautunuocngoai,QUY_DINH_VE,
dieu_53_2024,hanhviphaply_nghiencuukhoahoc,QUY_DINH_VE,
dieu_53_2024,hanhviphaply_giangday,QUY_DINH_VE,
dieu_53_2024,hanhviphaply_thuctap,QUY_DINH_VE,
dieu_53_2024,hanhviphaply_dulichsinhthai,QUY_DINH_VE,
dieu_53_2024,hanhviphaply_nghiduong,QUY_DINH_VE,
dieu_53_2024,hanhviphaply_giaitri,QUY_DINH_VE,
dieu_53_2024,hanhviphaply_nuoitrongphattrienthuhoachcayduoclieu,QUY_DINH_VE,
dieu_53_2024,chuthe_churung,QUY_DINH_VE,
dieu_53_2024,chuthe_tochuccanhan,QUY_DINH_VE,
dieu_36_2024,chuthe_tochuc_kinhte,QUY_DINH_VE,
dieu_36_2024,khainiem_quyensudungdat,QUY_DINH_VE,
dieu_36_2024,chuthe_canhan,QUY_DINH_VE,
dieu_36_2024,chuthe_hoptacxa,QUY_DINH_VE,
dieu_36_2024,chuthe_lienhiephoptacxa,QUY_DINH_VE,
dieu_36_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_36_2024,chuthe_doanhnghiep,QUY_DINH_VE,
dieu_85_2024,hanhviphaply_thongbaothuhoi,QUY_DINH_VE,
dieu_85_2024,hanhviphaply_chophanhquyetdinhthuhoi,QUY_DINH_VE,
dieu_85_2024,chuthe_nguoicodatthuhoi,QUY_DINH_VE,
dieu_85_2024,chuthe_chusohuutaisanganlienvoidat,QUY_DINH_VE,
dieu_85_2024,chuthe_nguoicoquyenloivaonghialienquan,QUY_DINH_VE,
dieu_85_2024,chuthe_coquannhanuoccothamquyen,QUY_DINH_VE,
dieu_85_2024,hanhviphaply_phoihopvoiquatrinhdieutra,QUY_DINH_VE,
dieu_100_2024,hanhviphaply_boithuongvedat,QUY_DINH_VE,
dieu_100_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_100_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_100_2024,khainiem_datphinongnghiep,QUY_DINH_VE,
dieu_100_2024,khainiem_datokhongphailadato,QUY_DINH_VE,
dieu_100_2024,chuthe_tochuc_kinhte,QUY_DINH_VE,
dieu_100_2024,chuthe_donvisunghiepconglap,QUY_DINH_VE,
dieu_100_2024,chuthe_congdongdancu,QUY_DINH_VE,
dieu_100_2024,chuthe_tochuctongiao,QUY_DINH_VE,
dieu_100_2024,chuthe_tochuctongiaotructhuoc,QUY_DINH_VE,
dieu_100_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,QUY_DINH_VE,
dieu_100_2024,chuthe_tochucnuocngoaicochucnangngoaigiao,QUY_DINH_VE,
dieu_100_2024,chuthe_tochuc_kinhtecovondautunuocngoai,QUY_DINH_VE,
dieu_100_2024,dieukien_du_dieu_kien_boi_thuong,YEU_CAU,
dieu_58_2024,khainiem_chitieuthongkekiemkedatdai,QUY_DINH_VE,
dieu_58_2024,dieu_9_2024,QUY_DINH_VE,
dieu_58_2024,khainiem_dientich,QUY_DINH_VE,
dieu_58_2024,chuthe_doituongsudungdat,QUY_DINH_VE,
dieu_58_2024,chuthe_doituongduocgiaoquanlydat,QUY_DINH_VE,
dieu_58_2024,khainiem_hosodiachtinh,QUY_DINH_VE,
dieu_58_2024,hanhviphaply_thongkedatdai,QUY_DINH_VE,
dieu_58_2024,hanhviphaply_kiemkedatdai,QUY_DINH_VE,
dieu_58_2024,khainiem_biendongdatdai,QUY_DINH_VE,
dieu_58_2024,khainiem_hientrangsudungdat,QUY_DINH_VE,
dieu_91_2024,khainiem_boithuong,QUY_DINH_VE,
dieu_91_2024,khainiem_hotro,QUY_DINH_VE,
dieu_91_2024,khainiem_taidinhcu,QUY_DINH_VE,
dieu_91_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_91_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_91_2024,chuthe_nguoicodatthuhoi,QUY_DINH_VE,
dieu_91_2024,chuthe_chusohuutaisan,QUY_DINH_VE,
dieu_91_2024,chuthe_ubndcaptinh,QUY_DINH_VE,
dieu_91_2024,chuthe_ubndcaphuyen,QUY_DINH_VE,
dieu_22_2024,chuthe_coquancochucnangquanlydatdai,QUY_DINH_VE,
dieu_22_2024,chuthe_congchuc,QUY_DINH_VE,
dieu_22_2024,chuthe_botainguyenvamoitruong,QUY_DINH_VE,
dieu_22_2024,chuthe_coquancochucnangquanlydatdaicaptinh,QUY_DINH_VE,
dieu_22_2024,chuthe_coquancochucnangquanlydatdaicaphuyen,QUY_DINH_VE,
dieu_22_2024,chuthe_tochucdichvucongvedatdai,QUY_DINH_VE,
dieu_22_2024,chuthe_tochucdangkydatdai,QUY_DINH_VE,
dieu_22_2024,chuthe_tochucphattrienquydat,QUY_DINH_VE,
dieu_22_2024,chuthe_ubndcapxa,QUY_DINH_VE,
dieu_245_2024,khainiem_quyhoachsudungdat,QUY_DINH_VE,
dieu_245_2024,chuthe_tinh,QUY_DINH_VE,
dieu_245_2024,chuthe_thutuongchinhphu,QUY_DINH_VE,
dieu_245_2024,khainiem_kehoachsudungdat,QUY_DINH_VE,
dieu_245_2024,chuthe_huyen,QUY_DINH_VE,
dieu_245_2024,chuthe_uybannhandancaptinh,QUY_DINH_VE,
dieu_245_2024,chuthe_thanhphotructhuoctrunguong,QUY_DINH_VE,
dieu_135_2024,khainiem_giaychungnhanquyensudungdat,QUY_DINH_VE,
dieu_135_2024,khainiem_quyensudungdat,QUY_DINH_VE,
dieu_135_2024,khainiem_quyensohuutaisangganlienvoidat,QUY_DINH_VE,
dieu_135_2024,chuthe_nguoicoquyensudungdat,QUY_DINH_VE,
dieu_135_2024,chuthe_chusohuutaisangganlienvoidat,QUY_DINH_VE,
dieu_135_2024,chuthe_hogiadinh,QUY_DINH_VE,
dieu_135_2024,chuthe_vonhachong,QUY_DINH_VE,
dieu_135_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_135_2024,chuthe_congdongdancu,QUY_DINH_VE,
dieu_135_2024,hanhviphaply_capgiaychungnhan,QUY_DINH_VE,
dieu_79_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_79_2024,kha_niem_loiichquocgiacongcong,QUY_DINH_VE,
hanhviphaply_thuhoidat,kha_niem_duanphattrienkinhtexahoi,AP_DUNG_CHO,
hanhviphaply_thuhoidat,dieukien_thatcanthiet,YEU_CAU,
dieu_186_2024,khainiem_datrungdacdung,QUY_DINH_VE,
chuthe_nhanuoc,hanhviphaply_giaodat,QUY_DINH_VE,
hanhviphaply_giaodat,chuthe_banquanlyrungdacdung,AP_DUNG_CHO,
hanhviphaply_giaodat,chuthe_tochucnghiencuu,AP_DUNG_CHO,
hanhviphaply_giaodat,chuthe_banquanlyrungphongho,AP_DUNG_CHO,
hanhviphaply_giaodat,chuthe_tochucyte,AP_DUNG_CHO,
hanhviphaply_giaodat,chuthe_donvilucluongvutrang,AP_DUNG_CHO,
hanhviphaply_giaodat,chuthe_congdongdancu,AP_DUNG_CHO,
dieu_9_2024,khainiem_datdai,QUY_DINH_VE,
dieu_9_2024,khainiem_nhomdatnongnghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_nhomdatphinongnghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_nhomdatchuasudung,QUY_DINH_VE,
dieu_9_2024,khainiem_dattrongcayhangnam,QUY_DINH_VE,
dieu_9_2024,khainiem_dattronglua,QUY_DINH_VE,
dieu_9_2024,khainiem_dattrongcaylaunam,QUY_DINH_VE,
dieu_9_2024,khainiem_datlamnghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_datrungdacdung,QUY_DINH_VE,
dieu_9_2024,khainiem_datrungphongho,QUY_DINH_VE,
dieu_9_2024,khainiem_datrungsanxuat,QUY_DINH_VE,
dieu_9_2024,khainiem_datnuoitrongthuysan,QUY_DINH_VE,
dieu_9_2024,khainiem_datchannuoitaptrung,QUY_DINH_VE,
dieu_9_2024,khainiem_datlammuoi,QUY_DINH_VE,
dieu_9_2024,khainiem_datnongnghiepkhac,QUY_DINH_VE,
dieu_9_2024,khainiem_dato,QUY_DINH_VE,
dieu_9_2024,khainiem_datatnongthon,QUY_DINH_VE,
dieu_9_2024,khainiem_datatdothi,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungtrusocoquan,QUY_DINH_VE,
dieu_9_2024,khainiem_datsudungvaomucdichquocphongan_ninh,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcongtrinhsunghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosovanhoaxahoi,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosoytexaydungcosoyte,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosogiaoducvadaotao,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosotheducthethao,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosokhoahocvacongnghe,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosomoitruong,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosokhituongthuyvan,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungcosongoaidiao,QUY_DINH_VE,
dieu_9_2024,khainiem_datxaydungtrusocuasunghiepconglap,QUY_DINH_VE,
dieu_9_2024,khainiem_datsanxuatkinhdoanhphinongnghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_datkhucongnghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_datcumcongnghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_datthuongmaidichvu,QUY_DINH_VE,
dieu_9_2024,khainiem_datcososanxuatphinongnghiep,QUY_DINH_VE,
dieu_9_2024,khainiem_datsudungchohoatdongkhoangsan,QUY_DINH_VE,
dieu_9_2024,khainiem_datsudungvaomucdichconggong,QUY_DINH_VE,
dieu_9_2024,khainiem_datcongtrinhgiaothong,QUY_DINH_VE,
dieu_9_2024,khainiem_datcongtrinhthuyloi,QUY_DINH_VE,
dieu_9_2024,khainiem_datcongtrinhcapnuocthoatnuoc,QUY_DINH_VE,
dieu_9_2024,khainiem_datcongtrinhphongchongthientai,QUY_DINH_VE,
dieu_9_2024,khainiem_datcotichlichsuvanhoadanhlamthangcanhdisanthiennhien,QUY_DINH_VE,
dieu_9_2024,khainiem_datcongtrinhxulychatthai,QUY_DINH_VE,
dieu_9_2024,khainiem_datcongtrinhenergi,QUY_DINH_VE,
dieu_9_2024,khainiem_datchieusangcongcong,QUY_DINH_VE,
dieu_9_2024,khainiem_dathatangbuuchinhvienthongcongnghethongtin,QUY_DINH_VE,
dieu_9_2024,khainiem_datchodansinhchodau,QUY_DINH_VE,
dieu_9_2024,khainiem_datkhuvuichoaigiaitricongcongsinhhoatcongdong,QUY_DINH_VE,
dieu_9_2024,khainiem_datsudungchohoatdongtongiao,QUY_DINH_VE,
dieu_9_2024,khainiem_datsudungchohoatdongtinnguong,QUY_DINH_VE,
dieu_9_2024,khainiem_datnghiatrangnhatanglecosohoatang,QUY_DINH_VE,
dieu_9_2024,khainiem_datcosoluutrocot,QUY_DINH_VE,
dieu_9_2024,khainiem_datcomatnuocchuyendung,QUY_DINH_VE,
dieu_9_2024,khainiem_datphinongnghiepkhac,QUY_DINH_VE,
dieu_9_2024,chuthe_chinhphu,YEU_CAU,
dieu_17_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_17_2024,khainiem_nguoisudungdat,QUY_DINH_VE,
chuthe_nhanuoc,hanhviphaply_baohoquyensudungdat,QUY_DINH_VE,
chuthe_nhanuoc,hanhviphaply_taisanganlienvoidat,QUY_DINH_VE,
chuthe_nhanuoc,hanhviphaply_khongthuanhan,QUY_DINH_VE,
dieu_192_2024,khainiem_taptungdatnongnghiep,QUY_DINH_VE,
dieu_192_2024,hanhviphaply_chuyendoiquyensudungdat,QUY_DINH_VE,
dieu_192_2024,hanhviphaply_thuequyensudungdat,QUY_DINH_VE,
dieu_192_2024,hanhviphaply_hoptacsanxuatkinhdoanh,QUY_DINH_VE,
dieu_192_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_192_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_192_2024,chuthe_tochuccanhan,QUY_DINH_VE,
dieu_192_2024,chuthe_tochucconomi,QUY_DINH_VE,
dieu_192_2024,chuthe_ubanndancapxa,QUY_DINH_VE,
dieu_192_2024,chuthe_ubanndancaccap,QUY_DINH_VE,
dieu_192_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_121_2024,hanhviphaply_chuyenmucdichsudungdat,QUY_DINH_VE,
dieu_121_2024,khainiem_dattronglua,QUY_DINH_VE,
dieu_121_2024,khainiem_datrungdacdung,QUY_DINH_VE,
dieu_121_2024,khainiem_datrungphongho,QUY_DINH_VE,
dieu_121_2024,khainiem_datrungsanxuat,QUY_DINH_VE,
dieu_121_2024,khainiem_datnongnghiep,QUY_DINH_VE,
dieu_121_2024,khainiem_datphinongnghiep,QUY_DINH_VE,
dieu_121_2024,khainiem_datchannuoitaptrung,QUY_DINH_VE,
dieu_121_2024,khainiem_datokhongthutien,QUY_DINH_VE,
dieu_121_2024,khainiem_datothutien,QUY_DINH_VE,
dieu_121_2024,khainiem_dato,QUY_DINH_VE,
dieu_121_2024,khainiem_datcongtrinhsunghiep,QUY_DINH_VE,
dieu_121_2024,khainiem_datsanxuatkinhdoanh,QUY_DINH_VE,
dieu_121_2024,khainiem_datthuongmaidichvu,QUY_DINH_VE,
dieu_251_2024,hanhviphaply_baibo,QUY_DINH_VE,
dieu_251_2024,khainiem_luat,QUY_DINH_VE,
dieu_251_2024,khainiem_nghiquyet,QUY_DINH_VE,
dieu_251_2024,khainiem_quocphonganninh,QUY_DINH_VE,
dieu_177_2024,khainiem_hanmucnhanchuyenquyen,QUY_DINH_VE,
dieu_177_2024,chuthe_canhan,AP_DUNG_CHO,
dieu_177_2024,hanhviphaply_nhanchuyenquyen,QUY_DINH_VE,
dieu_177_2024,dieuluat_176_2024,QUY_DINH_VE,
dieu_177_2024,chuthe_ubndcaptinh,QUY_DINH_VE,
dieu_177_2024,dieukien_dieukienvedatdai,YEU_CAU,
dieu_177_2024,dieukien_chuyendichlaodong,YEU_CAU,
dieu_207_2024,khainiem_datsudungvaomucdichcongcong,QUY_DINH_VE,
dieu_207_2024,khainiem_datdethuchiendaucutheophuongthucdoitaccongtu,QUY_DINH_VE,
dieu_207_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_207_2024,hanhviphaply_giaodat,QUY_DINH_VE,
dieu_207_2024,hanhviphaply_chothuedat,QUY_DINH_VE,
dieu_207_2024,chuthe_nhadautu,QUY_DINH_VE,
dieu_207_2024,chuthe_uybannhandancaptinh,QUY_DINH_VE,
dieu_207_2024,chuthe_lucluongcongan,QUY_DINH_VE,
dieu_88_2024,hanhviphaply_cuongchethuchienquyetdinhkiemdembatbuoc,QUY_DINH_VE,
dieu_88_2024,dieukien_nguoicodatthuhoidatsaukhivandongthuyetphuc,YEU_CAU,
dieu_88_2024,dieukien_quyetdinhcuongchekiemdemduocniemyet,YEU_CAU,
dieu_88_2024,dieukien_quyetdinhcuongchekiemdemcohieuluc,YEU_CAU,
dieu_88_2024,dieukien_nguoibicuongchenhanduocquyetdinh,YEU_CAU,
dieu_88_2024,chuthe_ubndcaphuyen,QUY_DINH_VE,
dieu_88_2024,chuthe_lucluongcongan,QUY_DINH_VE,
dieu_88_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_41_2024,chuthe_nguoigocvietnamdinhcuonuocngoai,QUY_DINH_VE,
dieu_41_2024,chuthe_tochuckinhtecovondautunuocngoai,QUY_DINH_VE,
dieu_41_2024,khainiem_dat,QUY_DINH_VE,
dieu_41_2024,hanhviphaply_thuchienanoidaututaitvietnam,QUY_DINH_VE,
dieu_55_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_55_2024,hanhviphaply_dieutra_danhgiadatdai,QUY_DINH_VE,
dieu_55_2024,hanhviphaply_baove_caitaophuchoidat,QUY_DINH_VE,
dieu_55_2024,chuthe_botainguyenmoitruong,QUY_DINH_VE,
dieu_55_2024,chuthe_ubndcaptinh,QUY_DINH_VE,
dieu_55_2024,khainiem_khuvucdatbithoaihoa,QUY_DINH_VE,
dieu_55_2024,khainiem_khuvucdatbionhiem,QUY_DINH_VE,
dieu_55_2024,khainiem_quyhoachsudungdat,QUY_DINH_VE,
dieu_55_2024,khainiem_kiemkedatdai,QUY_DINH_VE,
dieu_213_2024,khainiem_dattongiao,QUY_DINH_VE,
dieu_213_2024,khainiem_datxaydungcosotongiao,QUY_DINH_VE,
dieu_213_2024,khainiem_trusocuatochuctongiao,QUY_DINH_VE,
dieu_213_2024,khainiem_tochuctonggiaotructhuoc,QUY_DINH_VE,
dieu_213_2024,khainiem_congtrinhtongiaohoplekhac,QUY_DINH_VE,
dieu_213_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_213_2024,hanhviphaply_giaodat,QUY_DINH_VE,
dieu_213_2024,hanhviphaply_chothuedat,QUY_DINH_VE,
dieu_213_2024,chuthe_tochuctongiao,QUY_DINH_VE,
dieu_213_2024,chuthe_ubndcaptinh,QUY_DINH_VE,
dieu_213_2024,hanhviphaply_quydinhhanmuc,QUY_DINH_VE,
dieu_213_2024,hanhviphaply_quyetdinhdientichdatgiao,QUY_DINH_VE,
dieu_213_2024,hanhviphaply_thuhoidat,QUY_DINH_VE,
dieu_213_2024,hanhviphaply_botridiadiemmoi,QUY_DINH_VE,
dieu_163_2024,khainiem_hethongthongtinquocgiavedatdai,QUY_DINH_VE,
dieu_163_2024,hanhviphaply_xaydunghethongthongtin,QUY_DINH_VE,
dieu_163_2024,khainiem_cotacquanlynhanuocvedatdai,QUY_DINH_VE,
dieu_163_2024,khainiem_caicachhanhchinh,QUY_DINH_VE,
dieu_163_2024,khainiem_chuyendoiso,QUY_DINH_VE,
dieu_163_2024,khainiem_chinhphudientu,QUY_DINH_VE,
dieu_163_2024,khainiem_chinhphuso,QUY_DINH_VE,
dieu_163_2024,khainiem_kinhteso,QUY_DINH_VE,
dieu_163_2024,khainiem_xahoiso,QUY_DINH_VE,
dieu_163_2024,khainiem_hatangkythuatcongnghethongtin,QUY_DINH_VE,
dieu_163_2024,khainiem_phanmemhethongthongtin,QUY_DINH_VE,
dieu_163_2024,khainiem_cosoduliequocgiavedatdai,QUY_DINH_VE,
dieu_74_2024,hanhviphaply_luachontuvanlapquyhoach,QUY_DINH_VE,
dieu_74_2024,khainiem_quyhoachsudungdatquocgia,QUY_DINH_VE,
dieu_74_2024,khainiem_quyhoachsudungdatquocphong,QUY_DINH_VE,
dieu_74_2024,khainiem_quyhoachsudungdatanninh,QUY_DINH_VE,
dieu_74_2024,khainiem_kehoachsudungdatquocgia,QUY_DINH_VE,
dieu_74_2024,khainiem_quyhoachkehoachsudungdatcaptinh,QUY_DINH_VE,
dieu_74_2024,khainiem_quyhoachsudungdatcaphuyen,QUY_DINH_VE,
dieu_74_2024,khainiem_kehoachsudungdathangnamcaphuyen,QUY_DINH_VE,
dieu_138_2024,hanhviphaply_capgiaychungnhan,QUY_DINH_VE,
dieu_138_2024,chuthe_hogiadinh,AP_DUNG_CHO,
dieu_138_2024,chuthe_canhan,AP_DUNG_CHO,
dieu_248_2024,khainiem_quyhoachlamnghiepcapquocgia,QUY_DINH_VE,
dieu_248_2024,khainiem_quyhoachtinh,QUY_DINH_VE,
dieu_248_2024,khainiem_quyhoachsudungdatcaphuyen,QUY_DINH_VE,
dieu_248_2024,hanhviphaply_chuyenmucdichsudungrungtunhien,QUY_DINH_VE,
dieu_248_2024,khainiem_duanquan_trongquocgia,QUY_DINH_VE,
dieu_248_2024,khainiem_duanphucvuquocphonganinh,QUY_DINH_VE,
dieu_248_2024,khainiem_duancapthietkhac,QUY_DINH_VE,
dieu_248_2024,chuthe_uybannhandancaphuyen,QUY_DINH_VE,
dieu_248_2024,chuthe_uybannhandancaptinh,QUY_DINH_VE,
dieu_248_2024,chuthe_coquancothamquyen,QUY_DINH_VE,
dieu_248_2024,chuthe_banquanlyrungdacdung,QUY_DINH_VE,
dieu_248_2024,khainiem_rungphonghoxenke,QUY_DINH_VE,
dieu_248_2024,khainiem_rungdacdung,QUY_DINH_VE,
dieu_4_2024,khainiem_nguoisudungdat,QUY_DINH_VE,
dieu_4_2024,chuthe_tochuctrongnuoc,QUY_DINH_VE,
dieu_4_2024,chuthe_coquannhanuoc,QUY_DINH_VE,
dieu_4_2024,chuthe_cophanvietnam,QUY_DINH_VE,
dieu_4_2024,chuthe_donvivutrangnhandan,QUY_DINH_VE,
dieu_4_2024,chuthe_matrantochucvietnam,QUY_DINH_VE,
dieu_4_2024,chuthe_tochucchinhtrixahoi,QUY_DINH_VE,
dieu_4_2024,chuthe_tochucchinhxahoinghenghiep,QUY_DINH_VE,
dieu_4_2024,chuthe_tochucxahoi,QUY_DINH_VE,
dieu_4_2024,chuthe_tochucxahoinghenghiep,QUY_DINH_VE,
dieu_4_2024,chuthe_donvisungnghiepclap,QUY_DINH_VE,
dieu_4_2024,chuthe_tochuckhactheoquy,QUY_DINH_VE,
dieu_4_2024,chuthe_tochuckinhte,QUY_DINH_VE,
dieu_4_2024,chuthe_tochuctongiao,QUY_DINH_VE,
dieu_4_2024,chuthe_tochuctongiaotructhuoc,QUY_DINH_VE,
dieu_4_2024,chuthe_canhan,QUY_DINH_VE,
dieu_4_2024,chuthe_congdongdancu,QUY_DINH_VE,
dieu_4_2024,chuthe_tochucnuocngoaicongiao,QUY_DINH_VE,
dieu_4_2024,chuthe_nguoigocvietnam,QUY_DINH_VE,
dieu_4_2024,chuthe_tochuckinhtevondautu,QUY_DINH_VE,
dieu_232_2024,khainiem_theodoivadanhgiadoivoiecquanly,DINH_NGHIA,
dieu_232_2024,hanhviphaply_quanlysudungdatdai,QUY_DINH_VE,
dieu_232_2024,chuthe_coquanquanlynhanuocvedatdai,QUY_DINH_VE,
dieu_232_2024,chuthe_nguoisudungdat,QUY_DINH_VE,
dieu_232_2024,chuthe_botainnguyenvamoitruong,QUY_DINH_VE,
dieu_232_2024,chuthe_chinhphu,QUY_DINH_VE,
dieu_232_2024,chuthe_ubndcapptinh,QUY_DINH_VE,
dieu_232_2024,chuthe_ubndcaphuyen,QUY_DINH_VE,
dieu_232_2024,chuthe_ubndcapxa,QUY_DINH_VE,
dieu_142_2024,chuthe_tochuc,QUY_DINH_VE,
dieu_142_2024,khainiem_giaychungnhanquyensudungdat,QUY_DINH_VE,
dieu_142_2024,chuthe_ubndcapptinh,QUY_DINH_VE,
dieu_142_2024,hanhviphaply_capgiaychungnhan,QUY_DINH_VE,
dieu_156_2024,hanhviphaply_chuyenmucdichsudungdat,QUY_DINH_VE,
dieu_156_2024,hanhviphaply_noptiensudungdat,QUY_DINH_VE,
dieu_156_2024,hanhviphaply_nopthuedat,QUY_DINH_VE,
dieu_156_2024,hanhviphaply_giahansudungdat,QUY_DINH_VE,
dieu_156_2024,hanhviphaply_dieuchinhthoihansudungdat,QUY_DINH_VE,
dieu_226_2024,chuthe_bo_nganh,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_phoihopchidao,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_huongdan,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_kiemtra,QUY_DINH_VE,
dieu_226_2024,khainiem_thutuchinhvedatdai,QUY_DINH_VE,
dieu_226_2024,chuthe_ubndcaccap,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_chidao,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_tochucthuchien,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_quydinhviecphoihop,QUY_DINH_VE,
dieu_226_2024,chuthe_coquanthamquyengiaiquyetthutuchinh,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_thuchientheoquytrinh,QUY_DINH_VE,
dieu_226_2024,hanhviphaply_conghaiketquagiaiquyet,QUY_DINH_VE,
dieu_60_2024,khainiem_quyhoachsudungdat,QUY_DINH_VE,
dieu_60_2024,khainiem_kehoachsudungdat,QUY_DINH_VE,
dieu_60_2024,chuthe_tochucchinh_trixahoi,QUY_DINH_VE,
dieu_60_2024,chuthe_congdong,QUY_DINH_VE,
dieu_60_2024,chuthe_canhan,QUY_DINH_VE,
dieu_126_2024,hanhviphaply_giaodat,QUY_DINH_VE,
dieu_126_2024,hanhviphaply_chothuedat,QUY_DINH_VE,
dieu_126_2024,hanhviphaply_dauthau,QUY_DINH_VE,
dieu_126_2024,chuthe_nhanuoc,QUY_DINH_VE,
dieu_126_2024,chuthe_hoidongnhandancaptinh,QUY_DINH_VE,
dieu_126_2024,chuthe_nhadautu,QUY_DINH_VE,
dieu_126_2024,dieukien_khudatdauthau,YEU_CAU,
dieu_126_2024,dieukien_quyhoachchitiet,YEU_CAU,
dieu_126_2024,dieukien_phapluatdauthau,YEU_CAU,
dieu_126_2024,chuthe_nhadautunuocngoai,QUY_DINH_VE,
dieu_126_2024,chuthe_tochuckinhte,QUY_DINH_VE,
dieu_126_2024,chuthe_ubndcapptinh,QUY_DINH_VE,
dieu_126_2024,chuthe_tochucduocgiaodat,QUY_DINH_VE,
dieu_126_2024,hanhviphaply_boithuonghotrotaidinhcu,QUY_DINH_VE,
dieu_256_2024,khainiem_hosodiachinh,QUY_DINH_VE,
dieu_256_2024,khainiem_dangkydatdai,QUY_DINH_VE,
dieu_256_2024,khainiem_giaychungnhan,QUY_DINH_VE,
dieu_256_2024,khainiem_cosodulieuquocgiavedatdai,QUY_DINH_VE,
dieu_256_2024,khainiem_taisangganlienvoidat,QUY_DINH_VE,
dieu_256_2024,khainiem_giaychungnhanquyensudungdat,QUY_DINH_VE,
